"t" "houseId" "Q" "Ta" "G" "Ws" "sunElev"
"2008-12-18" 3 3.66736109720336 2.15405508207071 5.61942993265993 1.58494034090909 0.133382995295494
"2008-12-19" 3 3.69166666848792 2.33668888888889 14.9187637210648 3.25657743055556 0.133426966256305
"2008-12-20" 3 3.46250000844399 4.12356979166667 30.0906389641204 2.348496875 0.133271862536711
"2008-12-21" 3 3.16041666103734 5.62438055555556 19.5163405787037 5.56747534722222 0.13324187011764
"2008-12-22" 3 3.05694444063637 5.903403125 11.55662515625 4.214115625 0.133333781873855
"2008-12-23" 3 3.19374999155601 6.29767222222222 23.5645934259259 5.72960416666667 0.133550234210428
"2008-12-24" 3 3.02500000430478 4.54538368055556 21.5646540393519 1.84925173611111 0.13356779552876
"2008-12-25" 3 3.75624997748269 4.94060069444444 24.1861156828704 3.24612013888889 0.134029678040234
"2008-12-26" 3 3.60208333200879 1.88039097222222 9.56061006944444 1.56456875 0.13429240442673
"2008-12-27" 3 3.97777777579096 0.655636805555556 14.1605094444444 0.361719791666667 0.134999834081781
"2008-12-28" 3 3.70208334094948 0.878119097222222 12.0335009027778 1.16351076388889 0.135506185367759
"2008-12-29" 3 3.64999998774793 1.79143854166667 9.74328516203704 1.28129375 0.136133407350831
"2008-12-30" 3 4.01736111773385 0.810637152777778 20.5821619560185 2.33303888888889 0.136556101441685
"2008-12-31" 3 3.9645833298564 -2.00579027777778 28.6613658622685 1.34855555555556 0.137422850962884
"2009-01-01" 3 4.66153846253882 -1.86335694444444 15.7029646006944 1.28157673611111 0.13840878836923
"2009-01-02" 3 4.85555556250943 -0.619622569444444 24.8886084606481 0.952476041666667 0.13840878836923
"2009-01-03" 3 4.68958332969083 -2.34269305555556 32.6467993518519 0.624375694444444 0.139513247842195
"2009-01-04" 3 4.1138888804449 1.07303888888889 18.2936721412037 3.08194548611111 0.140405212739594
"2009-01-05" 3 4.02013887961705 -0.960651388888889 12.2634846006944 1.06893854166667 0.141413238565715
"2009-01-06" 3 4.41874997483359 -5.62172083333333 41.2087441435185 1.45632013888889 0.142866877331476
"2009-01-07" 3 5.10365853658536 -2.0797375 25.9341569849537 3.713709375 0.144102324788907
"2009-01-08" 3 NA -1.18219930555556 40.9770609895833 2.75728923611111 0.14544935334492
"2009-01-09" 3 NA -1.05191493055556 32.9895511168981 3.54978194444444 0.146908096851387
"2009-01-10" 3 NA 3.17404861111111 22.6622487789352 2.19471076388889 0.148137076918684
"2009-01-11" 3 NA 1.10321944444444 15.5192910763889 2.34172569444444 0.149811557730912
"2009-01-12" 3 NA -0.353341666666667 29.3422069328704 5.00206423611111 0.151594572593785
"2009-01-13" 3 NA 2.993771875 28.1692538368056 5.98245590277778 0.153483697470649
"2009-01-14" 3 NA 3.33543159722222 6.54225969328704 4.23046215277778 0.155131602136732
"2009-01-15" 3 NA 3.19550590277778 14.2746405150463 1.29935381944444 0.156879235412623
"2009-01-16" 3 NA 2.20410069444444 19.5193858680556 0.623568402777778 0.158725231679712
"2009-01-17" 3 NA 0.636536458333333 15.6697517766204 3.91404548611111 0.161022083391788
"2009-01-18" 3 NA 0.498675694444444 8.09301857638889 3.13485555555556 0.163063591932085
"2009-01-19" 3 NA 2.87497326388889 7.273529375 3.52140694444444 0.165199202572381
"2009-01-20" 3 NA 1.95581111111111 26.265426255787 4.12294131944444 0.167067536635559
"2009-01-21" 3 NA 2.99176770833333 29.8835992303241 4.17842986111111 0.169385223465411
"2009-01-22" 3 NA 0.884993055555556 48.4975104224537 1.53693333333333 0.171792441183176
"2009-01-23" 3 2.87187498807907 1.27303715277778 39.1305801446759 3.19049479166667 0.174656180983106
"2009-01-24" 3 4.15972222553359 0.817461458333333 11.3776711400463 4.26062152777778 0.176870724736195
"2009-01-25" 3 3.85486110217041 1.84173715277778 23.3700991377315 2.07445729166667 0.179538843708488
"2009-01-26" 3 4.40069445802106 1.4910875 22.6658372222222 1.57463402777778 0.181914219533276
"2009-01-27" 3 4.61180557972855 0.0824892361111111 12.4095167418981 2.02116180555556 0.184745484441526
"2009-01-28" 3 4.88750001953708 0.144273611111111 27.0790869791667 0.626069097222222 0.187275266300228
"2009-01-29" 3 4.27642855388778 -1.32196979166667 24.6079397106481 1.18323923611111 0.190262995262854
"2009-01-30" 3 4.71294963960167 -1.81480347222222 34.9197474189815 2.00997013888889 0.192940610459641
"2009-01-31" 3 4.43333333316776 -1.08466631944444 44.124438443287 2.05803576388889 0.195687707407562
"2009-02-01" 3 4.16527776834038 0.249290625 31.5293831018518 2.2509625 0.198503730183764
"2009-02-02" 3 4.40069443318579 -1.07201388888889 25.9557210648148 4.77736111111111 0.201386325713747
"2009-02-03" 3 4.66805553601848 -0.461027430555556 14.9624982465278 4.51395138888889 0.204333352645316
"2009-02-04" 3 4.33333330684238 0.292887152777778 13.3260077083333 3.29838506944444 0.207343144187775
"2009-02-05" 3 4.62083332737287 0.643831597222222 9.16771689236111 1.48709027777778 0.210818544021255
"2009-02-06" 3 3.50833333780368 0.942191666666667 17.0838995081019 1.20294548611111 0.213952347684134
"2009-02-07" 3 3.8384615432966 3.80341284722222 24.2212980787037 1.90772222222222 0.217143806661219
"2009-02-08" 3 3.42222222520245 1.98666180555556 21.8222533969907 1.57602256944444 0.220391225178721
"2009-02-09" 3 3.3791666759385 0.27079375 65.8935166319444 2.85477118055556 0.223692902711941
"2009-02-10" 3 4.10972223016951 -0.0964197916666667 27.4707766550926 2.15821944444444 0.227047134862689
"2009-02-11" 3 4.57552448269371 -0.155098958333333 13.8989510648148 4.03568020833333 0.230452214213924
"2009-02-12" 3 3.99999997516473 -0.880513194444444 59.3642273553241 3.11672881944444 0.23348121890051
"2009-02-13" 3 4.59513887763023 -2.75214444444444 98.426756712963 2.01335659722222 0.236980029499091
"2009-02-14" 3 4.60555554926395 -2.91805590277778 56.5176347569444 0.470607986111111 0.240524512360585
"2009-02-15" 3 4.15384612800358 -2.42011006944444 102.141874085648 1.01289756944444 0.244112957558198
"2009-02-16" 3 4.07202796669273 0.348607638888889 43.7055146875 1.53848263888889 0.247743656161704
"2009-02-17" 3 3.70000002036492 0.735522569444444 35.5820427314815 0.873827777777778 0.251414900957599
"2009-02-18" 3 4.13194444113308 -2.219953125 103.119136006944 0.991559722222222 0.255124987147204
"2009-02-19" 3 4.32847217387623 -1.64929375 49.3941745196759 0.903407638888889 0.258425741520544
"2009-02-20" 3 4.21874997516473 0.695319791666667 22.7719476215278 2.21467604166667 0.262205780636723
"2009-02-21" 3 4.05486112336318 0.53945625 24.7222267708333 0.960938888888889 0.266019631569556
"2009-02-22" 3 3.82777777562539 1.4574 51.112076712963 1.79345451388889 0.269865605439892
"2009-02-23" 3 2.96783217516812 4.77788090277778 57.6193701041667 4.37980243055556 0.273282963220846
"2009-02-24" 3 3.26713286913358 2.93589936237374 101.459506107674 3.39036050294613 0.276724741690165
"2009-02-25" 3 4.60972221195698 1.12766892361111 85.5613688425926 1.72170625 0.280651483901273
"2009-02-26" 3 3.64405596006167 3.83842118055556 21.125905224537 3.81775243055556 0.284603695746854
"2009-02-27" 3 3.72097903031569 4.33880576388889 48.723511099537 4.77232104166667 0.288110712120266
"2009-02-28" 3 3.62152775542604 3.93893298611111 67.4989751493056 2.71181527777778 0.292106799665712
"2009-03-01" 3 3.64027777148618 2.78347222222222 41.9720532407407 1.37576388888889 0.296123479050059
"2009-03-02" 3 3.57552448602823 3.25121331018519 24.837499841821 2.19709722222222 0.299681601790765
"2009-03-03" 3 3.36388889203469 4.11565520833333 47.3058262962963 2.61248090277778 0.303732666368148
"2009-03-04" 3 3.0741258742926 4.85298611111111 75.8036574074074 2.50402777777778 0.307315890131567
"2009-03-05" 3 3.35069444196092 3.49498194444444 128.004848240741 4.55204861111111 0.311395140168273
"2009-03-06" 3 3.08333331098159 3.24098907407407 40.4439985231481 3.92308048611111 0.315487044390648
"2009-03-07" 3 3.52097900597366 2.37132048611111 21.9538722337963 3.02809288194444 0.319098890928043
"2009-03-08" 3 3.46111109852791 2.13916451388889 57.9074404293982 1.33457333333333 0.323209754652336
"2009-03-09" 3 3.32569446166356 3.74319444444444 79.9492546296296 2.98666666666667 0.326832050666093
"2009-03-10" 3 3.67291666815678 2.97236006944444 52.3095097627315 2.75548715277778 0.330955859690575
"2009-03-11" 3 3.2930555521614 4.12514826388889 106.630950625 2.19669895833333 0.334582897684562
"2009-03-12" 3 3.10279721063334 4.20477569444444 135.944412222222 2.83953541666667 0.338713715741506
"2009-03-13" 3 3.97777776916822 3.93019201388889 31.5536019791667 1.846209375 0.342339859791415
"2009-03-14" 3 3.71180556217829 5.52355069444444 87.8576167013889 2.41287048611111 0.346471829795374
"2009-03-15" 3 3.11041665325562 5.29256944444444 73.0473657407407 1.77534722222222 0.350091515984005
"2009-03-16" 3 3.72291667759419 5.31736111111111 52.57809375 1.96513888888889 0.354218860471762
"2009-03-17" 3 2.81748250981311 5.63395833333333 68.8163194444444 2.33527777777778 0.357826596589984
"2009-03-18" 3 2.70909092643044 5.63479166666667 206.57980787037 5.66736111111111 0.362463049293423
"2009-03-19" 3 3.06319444295433 4.65688055555556 181.774724791667 3.95617083333333 0.36605505182668
"2009-03-20" 3 3.28741257257395 3.80752326388889 192.485222737269 1.951 0.370159220473936
"2009-03-21" 3 3.11612903430898 2.36685340909091 200.995903431187 1.2378990530303 0.373728438009762
"2009-03-22" 3 3.40000009536743 2.61163194444444 48.1132234837963 2.70025347222222 0.377811046876487
"2009-03-23" 3 2.82152777993017 6.00709618055556 143.322537274306 6.35649131944444 0.381352184640186
"2009-03-24" 3 3.21597221824858 3.78153298611111 69.7520692997685 4.28163923611111 0.385407754431585
"2009-03-25" 3 4.11944442325168 0.423984995039683 194.017459399636 3.37395810515873 0.388915581583127
"2009-03-26" 3 3.87083331578308 0.795638194444444 56.6182827314815 3.67551944444444 0.392403482901058
"2009-03-27" 3 3.86666668289238 3.19579236111111 51.890944525463 2.49231145833333 0.396408049780884
"2009-03-28" 3 3.08611110680633 4.56042881944444 154.736413697917 4.13581284722222 0.399854964302015
"2009-03-29" 3 3.62083334889677 4.62080243055556 105.672488327546 1.91057777777778 0.403819133407515
"2009-03-30" 3 3.41111112303204 4.67272334171676 110.049558969907 1.59005334455384 0.40721997178581
"2009-03-31" 3 NA 4.15109861111111 183.467126678241 2.82721423611111 0.411683256943009
"2009-04-01" 3 NA 6.292978125 82.9661020891204 2.75785763888889 0.415034098209116
"2009-04-02" 3 NA 7.04099340277778 70.2356625462963 1.30943993055556 0.418904269311923
"2009-04-03" 3 NA 4.84802638888889 83.510954994213 1.40902013888889 0.422198890596382
"2009-04-04" 3 NA 7.03797951388889 245.939557459491 1.19183229166667 0.426012947140994
"2009-04-05" 3 NA 9.22102222222222 183.685858483796 2.24471840277778 0.429246388241339
"2009-04-06" 3 NA 7.25007777777778 224.153011446759 2.447834375 0.432446367394246
"2009-04-07" 3 NA 7.18577118055556 222.640503049769 2.06471770833333 0.43616655912002
"2009-04-08" 3 NA 9.806759375 211.235111197917 3.24362083333333 0.439298031621464
"2009-04-09" 3 NA 10.1132243055556 186.452845329861 2.20161215277778 0.442949442097932
"2009-04-10" 3 NA 9.590490625 237.999392575231 2.073184375 0.446007526405033
"2009-04-11" 3 NA 10.1712680555556 267.352945364583 3.72553229166667 0.450144454201768
"2009-04-12" 3 NA 10.0075184027778 250.941497685185 4.05045625 0.453124773315854
"2009-04-13" 3 NA 9.51854166666667 272.293012731481 2.41965277777778 0.456625390397679
"2009-04-14" 3 NA 9.87215277777778 227.53858912037 1.84472222222222 0.459522495210031
"2009-04-15" 3 NA 11.2342453125 229.922343391204 0.975052951388889 0.462939211866877
"2009-04-16" 3 NA 9.487003125 258.776719681713 3.23183715277778 0.4657482799044
"2009-04-17" 3 NA 8.65827681547619 269.527742480489 3.88933479166667 0.469076147178319
"2009-04-18" 3 NA 8.14084340277778 291.967118582176 2.73647986111111 0.472357727602766
"2009-04-19" 3 NA 9.35841076388889 299.029611290509 2.34048715277778 0.475026456980031
"2009-04-20" 3 NA 6.79440694444444 307.232918559028 2.65324236111111 0.478211775531888
"2009-04-21" 3 NA 8.88276145833333 305.520883171296 1.20697638888889 0.480780429782796
"2009-04-22" 3 NA 9.29836770833333 302.639172158565 1.69924618055556 0.483864578633076
"2009-04-23" 3 NA 6.93249270833333 108.523180758102 2.14805208333333 0.486896246934983
"2009-04-24" 3 NA 9.82231979166667 297.979147609954 1.36535243055556 0.489874894695671
"2009-04-25" 3 NA 10.2358298611111 311.396617314815 2.38066979166667 0.492798982635579
"2009-04-26" 3 1.61111111028327 11.5393861111111 285.379818350694 3.33677708333333 0.495666821806595
"2009-04-27" 3 1.02083333705862 14.7991145833333 260.191179241898 1.57226423611111 0.497907270970821
"2009-04-28" 3 1.11319444949428 13.0316684027778 192.123035202546 1.99403680555556 0.500659123683882
"2009-04-29" 3 1.3270833314293 13.0643326388889 211.35565353588 2.25334791666667 0.503351055411148
"2009-04-30" 3 1.43541666616996 13.0639385416667 224.157165983796 1.509309375 0.505981844164378
"2009-05-01" 3 1.13819444800417 13.3982840277778 293.262401608796 1.89033576388889 0.507979946492789
"2009-05-02" 3 1.34999999486738 11.3382180555556 319.288976412037 1.88033020833333 0.510485050085947
"2009-05-03" 3 1.40833334128062 12.3891489583333 310.986924050926 1.397203125 0.512925374081357
"2009-05-04" 3 1.78888889319367 9.27873611111111 136.016349097222 1.758140625 0.515299710753559
"2009-05-05" 3 1.50769230827585 8.51085 259.842603240741 3.25001527777778 0.517606856841646
"2009-05-06" 3 1.62291666803261 9.69010868055556 214.330067013889 3.68338125 0.520416945280584
"2009-05-07" 3 1.78749999817875 9.28710486111111 259.602958234954 4.57304166666667 0.522015182340457
"2009-05-08" 3 1.65694444295433 10.7647875 141.857602332176 3.29487847222222 0.524113985345895
"2009-05-09" 3 1.61944444353382 11.2841142361111 201.119274670139 3.46576875 0.526140784367931
"2009-05-10" 3 1.62777777844005 11.8830506944444 285.121428587963 2.57259826388889 0.528094406806221
"2009-05-11" 3 1.40972221559948 10.5742395833333 323.390068315972 1.99189479166667 0.529973687670014
"2009-05-12" 3 1.48124999718534 9.59134201388889 307.57712005787 1.98627256944444 0.531777470215436
"2009-05-13" 3 1.43055555017458 10.9029086805556 285.143358917824 1.75212118055556 0.534073551695528
"2009-05-14" 3 1.21388888483246 11.8441378472222 322.647999311343 1.59323611111111 0.536292136593259
"2009-05-15" 3 1.24374999250803 11.1597583333333 338.051061278935 3.19353923611111 0.537861851103718
"2009-05-16" 3 1.29930555861857 10.9621034722222 263.941588009259 3.69411006944444 0.539351473577216
"2009-05-17" 3 1.40277777984738 11.2592100694444 176.003163148148 1.8982625 0.540759900563307
"2009-05-18" 3 1.46666666658388 11.3652913194444 130.951573107639 3.13085694444444 0.542653177438078
"2009-05-19" 3 1.15694443715943 13.6917215277778 255.485848721065 1.62542916666667 0.544463212697105
"2009-05-20" 3 1.21805554959509 14.5743809027778 275.663324675926 1.68774826388889 0.545620558671075
"2009-05-21" 3 1.36388889472518 14.1493302083333 347.675031209491 2.56204513888889 0.547258456197761
"2009-05-22" 3 1.0381944504463 13.7116364583333 245.938436475694 1.54225902777778 0.548809357441334
"2009-05-23" 3 1.05277777214845 11.5101194444444 245.344022309028 2.64654791666667 0.549705892645332
"2009-05-24" 3 1.30000000074506 12.0173204861111 294.841086163194 2.61312118055556 0.551078802797825
"2009-05-25" 3 1.53680555543138 14.247396875 287.447827546296 2.25713159722222 0.5529256362025
"2009-05-26" 3 0.975000001490116 13.7182006944444 350.77421869213 1.77381770833333 0.553551664198683
"2009-05-27" 3 0.867361110324661 15.3366913194444 230.77545490162 3.98478333333333 0.555213136562206
"2009-05-28" 3 1.06041666182379 12.1288145833333 268.853156278935 4.29132881944444 0.555653827016018
"2009-05-29" 3 1.15486111409134 11.3068826388889 318.942537540509 5.52612430555556 0.55712601117664
"2009-05-30" 3 1.15486111450526 13.5758583333333 370.356006377315 2.33980520833333 0.557939877063202
"2009-05-31" 3 1.0145833334989 15.8497569444444 345.631231302083 1.68663194444444 0.559218898919045
"2009-06-01" 3 1.00069445350932 17.4586611111111 347.574178605324 1.57308229166667 0.559838293976939
"2009-06-02" 3 1.0416666712198 18.5757920138889 346.475522424769 1.47077986111111 0.560920677572692
"2009-06-03" 3 0.739583336230781 14.6462385416667 339.097213200231 4.43929618055556 0.561903167361837
"2009-06-04" 3 1.11736111177338 10.5229833333333 229.647808107639 4.35122083333333 0.562784969184323
"2009-06-05" 3 1.34791666041646 9.35022847222222 289.275715850694 2.78206180555556 0.563005917792186
"2009-06-06" 3 1.05416666467985 9.53050104166667 225.80733365162 1.68096458333333 0.563684822136334
"2009-06-07" 3 1.39444442776342 11.2203427083333 250.000851736111 1.62211944444444 0.564260869467088
"2009-06-08" 3 1.3763888867365 11.7988472222222 233.985847667824 2.31560520833333 0.564733402913566
"2009-06-09" 3 1.19374999590218 12.0672072916667 233.759083061343 1.71252326388889 0.565659722140601
"2009-06-10" 3 1.12986110937264 12.0780038194444 149.061117841435 2.02144513888889 0.565923298371241
"2009-06-11" 3 1.24513889104128 12.6814729166667 146.059380827546 2.70402326388889 0.56663861555721
"2009-06-12" 3 1.76944443500704 8.84433645833333 60.7954022164352 2.88856388888889 0.566691069750824
"2009-06-13" 3 1.69236111061441 10.7073850694444 218.968374675926 5.76797708333333 0.567750051559396
"2009-06-14" 3 1.37013889104128 11.4353927083333 345.834106157407 4.42236840277778 0.56758873934814
"2009-06-15" 3 1.43888890122374 13.8423378472222 292.555657876157 2.07462152777778 0.567876727869779
"2009-06-16" 3 0.90069444725911 11.8833024305556 352.396131828704 2.86157569444444 0.568056479177894
"2009-06-17" 3 1.43819443881512 10.8497423611111 278.365752199074 2.85568506944444 0.568683764500641
"2009-06-18" 3 1.23194444427888 13.8436756944444 336.617631053241 2.35107881944444 0.568646508765747
"2009-06-19" 3 0.892361120631298 14.5388819444444 301.92737837963 2.93225 0.569056233068046
"2009-06-20" 3 0.959027780840794 12.6143413194444 207.122231107639 3.061158125 0.569356715111428
"2009-06-21" 3 1.11041666236189 13.2077333333333 292.327952991898 2.61837708333333 0.568992634127427
"2009-06-22" 3 1.299999995778 13.4055555555556 251.124716232639 1.30216944444444 0.569074693937017
"2009-06-23" 3 0.992361117568281 15.98234375 316.678890572917 1.02966111111111 0.569047280043124
"2009-06-24" 3 0.891666664638453 16.6689194444444 361.898235653935 1.62426701388889 0.569466007622891
"2009-06-25" 3 0.57986111442248 17.59999375 334.824418819444 1.86315277777778 0.569220104915121
"2009-06-26" 3 0.906250000827842 17.8412989583333 202.404247899306 2.10359131944444 0.56886489601392
"2009-06-27" 3 0.758333335113194 17.8790135416667 333.509135289352 4.32925833333333 0.568956596859985
"2009-06-28" 3 0.649305560315649 16.8869104166667 295.370733431713 2.63364131944444 0.568383633124937
"2009-06-29" 3 0.694444454999434 17.570775 270.080070190972 1.58227465277778 0.568258086676933
"2009-06-30" 3 0.684027791437176 17.8424614583333 251.559356822917 1.00898506944444 0.568024150773714
"2009-07-01" 3 0.637500001945429 21.7138888888889 276.485867291667 0.8833625 0.567682641667173
"2009-07-02" 3 0.587500007616149 21.5842569444444 284.18915646412 1.07485555555556 0.567233989434658
"2009-07-03" 3 0.593750005380974 21.8151645833333 332.431072771991 1.05109027777778 0.566678005855012
"2009-07-04" 3 0.73263890006476 22.6504138888889 337.799589010417 1.61631180555556 0.566572872772359
"2009-07-05" 3 0.674305563171704 19.7237336805556 181.976812395833 1.90857638888889 0.565804360607481
"2009-07-06" 3 0.503472230293684 19.5590496527778 261.675192355324 2.40086111111111 0.565488612391417
"2009-07-07" 3 0.797222229755586 18.7171614583333 247.92633458912 1.78074548611111 0.565068435202149
"2009-07-08" 3 0.60347222454018 17.7160642361111 271.239577702546 2.85915520833333 0.563985494258702
"2009-07-09" 3 0.601388897125919 15.9969100694444 236.33715125 2.82905347222222 0.563358176764193
"2009-07-10" 3 0.656250007864501 14.7108180555556 299.296312881944 3.56665381944444 0.562628342244759
"2009-07-11" 3 0.729166678256459 14.8100569444444 232.254350237269 2.69383229166667 0.561796700657772
"2009-07-12" 3 0.801388893483414 14.281078125 235.740976608796 3.02465625 0.561424381065549
"2009-07-13" 3 0.788888899402486 16.3169826388889 214.574599780093 1.77015 0.560392064342534
"2009-07-14" 3 0.741666673165229 18.1187989583333 253.565241869213 1.885009375 0.559260259342304
"2009-07-15" 3 0.711111120258769 19.6450072916667 255.846933020833 1.08958993055556 0.558591355783864
"2009-07-16" 3 0.818055571574303 20.4131434027778 257.722491516204 1.27017708333333 0.55782607772242
"2009-07-17" 3 0.766666672295994 19.9187430555556 307.389111521991 2.28775347222222 0.556401752761851
"2009-07-18" 3 0.729166673289405 19.4702774305556 164.817601672454 1.95888958333333 0.555445116442682
"2009-07-19" 3 0.67083334384693 17.4120847222222 149.91974087963 2.1203625 0.553830403957499
"2009-07-20" 3 0.603472229714195 17.1062399305556 230.596961336806 2.31217847222222 0.553250016789557
"2009-07-21" 3 0.820833344840341 15.3190607638889 231.435753263889 3.44994513888889 0.552013591303986
"2009-07-22" 3 0.789610398280156 17.5487965277778 283.18134974537 2.31481006944444 0.550686182356024
"2009-07-23" 3 NA 19.4758440972222 172.936402783565 1.70165659722222 0.549268657420232
"2009-07-24" 3 0.5 17.4422541666667 153.71397599537 1.52715625 0.547761728133104
"2009-07-25" 3 0.80069445239173 15.9379336805556 171.654127725694 1.99707743055556 0.546167224541181
"2009-07-26" 3 0.755555567228132 15.4635041666667 233.758789924769 2.96311284722222 0.545052510554491
"2009-07-27" 3 0.85972223410176 16.1602038194444 271.065186041667 2.52700486111111 0.543852789559428
"2009-07-28" 3 0.822222230955958 19.2789409722222 184.190075636574 1.85658159722222 0.541433321009786
"2009-07-29" 3 0.72777778427634 17.2025225694444 274.852797175926 2.19724166666667 0.540065900543918
"2009-07-30" 3 0.734722232859995 18.3708010416667 153.480156412037 2.10141666666667 0.538616735771102
"2009-07-31" 3 0.803472228348255 16.4992388888889 210.786737181713 4.42289548611111 0.537086922280734
"2009-08-01" 3 0.822916673289405 15.5776788194444 282.741118831019 2.59725208333333 0.53490796216512
"2009-08-02" 3 0.890277788663904 17.1444083333333 244.436566533565 2.09422430555556 0.533219969795284
"2009-08-03" 3 0.647916674200031 18.7950173611111 132.532423136574 1.96858611111111 0.531454743977833
"2009-08-04" 3 0.652777784400516 17.0288854166667 203.862668188657 2.26468263888889 0.529613425385658
"2009-08-05" 3 0.618750005960464 17.5151798611111 264.235605543981 1.09651215277778 0.527697163655396
"2009-08-06" 3 0.49513889518049 19.6058229166667 296.423662112269 0.89968125 0.525707116685481
"2009-08-07" 3 0.625000010141068 20.1368888888889 289.222651157407 1.76029479166667 0.523644449967346
"2009-08-08" 3 0.713888893731766 20.3932003472222 271.647791568287 3.10984270833333 0.520939348820725
"2009-08-09" 3 0.853472223919299 20.6395826388889 190.76397162037 1.80126979166667 0.518735175750987
"2009-08-10" 3 0.733333342191246 20.0010607638889 190.52544599537 0.796475694444444 0.516461987416574
"2009-08-11" 3 0.713888894973529 18.3867048611111 204.086766626157 1.44349270833333 0.514120974894741
"2009-08-12" 3 0.77430555721124 16.5357659722222 153.344340717593 1.97692083333333 0.511713334002422
"2009-08-13" 3 0.786805564744605 16.3243979166667 201.499893755787 2.65207708333333 0.509240264851186
"2009-08-14" 3 0.677083337679505 14.7749638888889 250.493850173611 3.13574548611111 0.50727415643384
"2009-08-15" 3 0.927777788498335 14.8104597222222 214.52933546875 2.01399166666667 0.504674148776383
"2009-08-16" 3 0.731944453799063 NA NA NA 0.502012328488241
"2009-08-17" 3 0.753472226568395 NA NA NA 0.499290185841948
"2009-08-18" 3 0.757638895263275 15.8285774305556 121.456632459491 2.88585138888889 0.496509483038564
"2009-08-19" 3 0.735416675400403 15.2085982638889 218.576514305556 2.08914652777778 0.493670686015748
"2009-08-20" 3 0.710416669439939 17.6201243055556 272.564537586806 2.67284548611111 0.491343846934021
"2009-08-21" 3 0.563888893773158 21.7585815972222 226.737656221065 3.28266354166667 0.48839275049833
"2009-08-22" 3 0.578472227479021 18.57626875 203.739915989583 1.9100625 0.485387222507428
"2009-08-23" 3 0.846527787753278 15.86035 247.305959068287 1.64906597222222 0.482896529624612
"2009-08-24" 3 0.791666662527455 16.4790670138889 248.579519212963 1.46045 0.479786004911459
"2009-08-25" 3 0.749999996895591 18.6626611111111 271.190217841435 3.70047152777778 0.477191647505025
"2009-08-26" 3 0.811805569463307 18.0076996527778 116.900657546296 1.80240416666667 0.473980999527432
"2009-08-27" 3 0.910416674075855 16.97986875 205.136780520833 1.97404722222222 0.470157846961112
"2009-08-28" 3 0.803472221725517 19.1171079861111 190.290748043981 2.29404444444444 0.46741787830105
"2009-08-29" 3 0.794444445727599 16.2927552083333 130.678810972222 3.22971319444444 0.464067823814099
"2009-08-30" 3 0.860416671882073 12.7988097222222 152.051163587963 2.85002326388889 0.461236322281082
"2009-08-31" 3 0.816666658760773 13.2718760416667 179.50805681713 2.04007847222222 0.457798557223147
"2009-09-01" 3 0.797916668570704 16.2707784722222 114.782507100694 2.30554027777778 0.454880323180828
"2009-09-02" 3 0.757638895263275 18.0228430555556 178.874468483796 2.549059375 0.451359771496145
"2009-09-03" 3 0.866666674613952 15.7832315972222 161.504172934028 2.41148645833333 0.448359619770906
"2009-09-04" 3 0.926388891827729 14.9970065972222 94.026190954861 3.61537708333333 0.444761478938717
"2009-09-05" 3 0.85138889340063 13.7806399305556 179.05767056713 6.19048159722222 0.441128162831585
"2009-09-06" 3 1.225694441547 13.5350670138889 141.114437158565 3.37692256944444 0.438014143142376
"2009-09-07" 3 1.09236111181478 14.087234375 105.020492378472 2.60619131944444 0.434310571340902
"2009-09-08" 3 1.24722222300867 15.7453236111111 154.467083958333 2.16111805555556 0.431126849224828
"2009-09-09" 3 0.918055559198061 18.4346802083333 203.588628096065 1.25765208333333 0.427358032509171
"2009-09-10" 3 0.649305566938387 17.120196875 137.568601628472 1.88917715277778 0.424109499641493
"2009-09-11" 3 1.09305556408233 14.0833298611111 196.776689415509 2.12647777777778 0.42082939546615
"2009-09-12" 3 0.575000017881394 13.8760416666667 193.570042575231 1.71477465277778 0.4164258577778
"2009-09-13" 3 NA 13.2130597222222 166.569242552083 2.58945104166667 0.413089555742208
"2009-09-14" 3 0.699999988079071 13.8181538194444 173.020708663194 4.14127430555556 0.409182414818771
"2009-09-15" 3 1.37291666906741 14.5060555555556 174.068247887731 2.96752569444444 0.405793759704567
"2009-09-16" 3 1.19236110937264 13.8870996527778 169.682404976852 2.30539756944444 0.402379671195894
"2009-09-17" 3 1.24930556325449 12.906090625 200.985186197917 1.55396805555556 0.398403355843378
"2009-09-18" 3 1.43402777363857 12.4337020833333 191.082071053241 0.673437847222222 0.39494442343887
"2009-09-19" 3 1.70277778597342 12.7680239583333 194.539403402778 0.968792708333333 0.39039477640773
"2009-09-20" 3 1.51388888640536 14.3183270833333 203.315135190972 1.30810104166667 0.386897717362683
"2009-09-21" 3 0.98194444593456 14.1325489583333 150.007962239583 1.41948298611111 0.383381492091948
"2009-09-22" 3 1.30138888872332 13.1440413194444 178.081519519676 2.34017534722222 0.379319372835127
"2009-09-23" 3 1.12638888922003 14.8228586805556 135.833044398148 4.45306215277778 0.375771217153375
"2009-09-24" 3 1.1402777797646 13.6137753472222 90.365967662037 3.06556180555556 0.371683104135196
"2009-09-25" 3 1.22500000149012 12.5743454861111 174.678194207176 2.56307222222222 0.368108275456282
"2009-09-26" 3 1.1618055568801 13.8514638888889 144.591633778935 1.95948819444444 0.364520676853746
"2009-09-27" 3 1.1812499958194 14.3193725694444 52.53233296875 1.66724097222222 0.35988598685132
"2009-09-28" 3 1.45902777049276 NA NA NA 0.356281573546082
